,time,TOut.y,weaBus.TWetBul,weaBus.relHum,weaBus.HGloHor,uMod,uModActual.y,occSch.occupied,modCon.y,iceTan.SOC,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,priPum.m_flow,secPum.m_flow,senRelPre.p_rel,conAHU.TSupSet,conAHU.TSup,senSupFlo.V_flow,conVAVCor.damVal.VDisSet_flow,VSupCor_flow.V_flow,conVAVSou.damVal.VDisSet_flow,VSupSou_flow.V_flow,conVAVEas.damVal.VDisSet_flow,VSupEas_flow.V_flow,conVAVNor.damVal.VDisSet_flow,VSupNor_flow.V_flow,conVAVWes.damVal.VDisSet_flow,VSupWes_flow.V_flow,conAHU.TZonCooSet,conAHU.TZonHeaSet,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,ave.y,chi.P,priPum.P,secPum.P,fanSup.P,Tz_core_pred,Tz_east_pred,Tz_north_pred,Tz_south_pred,Tz_west_pred,Ptot_meas,P_pred,SOC_pred,Elec_rate
21033288.0,21033288.0,294.388,286.57338199595335,0.40757785,729.0640961122807,1.0,1.0,1.0,3.0,0.43484132951346305,283.15,283.15,283.1500029759428,285.0727136189694,3.9682539682539675,2.1504418492095754,52567.39159833989,285.1499999999999,285.1568909246152,1.407685075668658,0.6745,0.6777860177723188,0.21192770882892809,0.21178673200612108,0.3511830317988298,0.2699924920645452,0.1421925,0.14288523103349213,0.10502289583333334,0.10553454461347972,297.15,293.15,296.8531723386067,297.31619253523945,297.40107464297523,296.8199305273664,296.71045160413803,297.0201643296652,0.0,2288.046112664436,224.44098273060212,169.9692845710205,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033324.0,21033324.0,294.399,286.5797923612845,0.40743902291666667,729.8567598078947,1.0,1.0,1.0,3.0,0.4347304310675078,283.15,283.15,283.15000297391094,285.07141021897485,3.9682539682539675,2.1554920251715983,52576.57072116365,285.1499999999999,285.15693639293397,1.4083857067779715,0.6745,0.677786432367089,0.21262164890269708,0.21247241317594714,0.35195163211342023,0.2700070580910744,0.1421925,0.14288531843492558,0.10502289583333334,0.10553460916788056,297.15,293.15,296.85398228095465,297.318077462146,297.40107647731026,296.8215495934099,296.7110730028729,297.0211517633387,0.0,2289.160910416774,225.01251157256934,170.169934814233,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033360.0,21033360.0,294.40999999999997,286.5861979255539,0.4073,730.6558763157894,1.0,1.0,1.0,3.0,0.4346192546939574,283.15,283.15,283.15000297145144,285.07012447173116,3.9682539682539675,2.1605604579418602,52583.80434568779,285.1499999999999,285.15699720994104,1.4090896720396922,0.6745,0.6777866892965421,0.21332427615527572,0.2131668954497378,0.3527219973918079,0.2700163616196901,0.1421925,0.14288537259866352,0.10502289583333334,0.10553464917303279,297.15,293.15,296.85482039770733,297.31995785786194,297.40109973811684,296.8232092994427,296.71170934376727,297.02215932737926,0.0,2290.2769498964685,225.57777997807372,170.36922290059118,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033396.0,21033396.0,294.421,286.5925965871885,0.40716064375000005,731.4610713675438,1.0,1.0,1.0,3.0,0.4345078922675525,283.15,283.15,283.15000297356454,285.06884443699676,3.9682539682539675,2.1656280178201914,52590.03895181633,285.1499999999999,285.1570641887456,1.4097961870966915,0.6745,0.6777868521764553,0.2140327636151998,0.21386718926463127,0.3534934102540904,0.27002252541147026,0.1421925,0.14288540693565693,0.10502289583333334,0.1055346745342191,297.15,293.15,296.8556731237108,297.3218362244589,297.4011348615824,296.8248977852005,296.7123551644832,297.0231794318872,0.0,2291.3948655019976,226.13879926856404,170.56787104784547,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033432.0,21033432.0,294.43199999999996,286.598986240819,0.4070208166666667,732.2719706947369,1.0,1.0,1.0,3.0,0.434396237027149,283.15,283.15,283.150002974214,285.0675734034477,3.9682539682539675,2.1707179059888206,52594.696600714815,285.1499999999999,285.15713981831317,1.4105067086811556,0.6745,0.6777868722423567,0.21475011550935125,0.21457644379745028,0.35426626002103667,0.27002392038086215,0.1421925,0.14288541116578396,0.10502289583333334,0.1055346776585765,297.15,293.15,296.8565473420944,297.32370724303445,297.4011855830612,296.82663120918016,296.71301619237056,297.02421751394814,0.0,2292.514270765189,226.6954841494269,170.7655179014113,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033468.0,21033468.0,294.443,286.60536477727106,0.40688038125,733.0882000289473,1.0,1.0,1.0,3.0,0.43428458178674556,283.15,283.15,283.15000297486347,285.06630236989855,3.9682539682539675,2.1757670464119845,52599.542722326645,285.1499999999999,285.1572154478807,1.4112172846732756,0.6745,0.6777868942227061,0.2154674689055705,0.21528568626229716,0.35503910981701126,0.27002537922528264,0.1421925,0.14288541579949907,0.10502289583333334,0.10553468108102267,297.15,293.15,296.85742156807163,297.3255782802517,297.40123630491934,296.82836464269093,296.71367722237744,297.0252556036623,0.0,2293.6349081729686,227.2487941951187,170.96331339480767,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033504.0,21033504.0,294.45399999999995,286.61173008355536,0.4067392,733.9093851017544,1.0,1.0,1.0,3.0,0.43417270405630004,283.15,283.15,283.1500029706554,285.06504352641406,3.9682539682539675,2.1808354585467806,52603.34923753014,285.1499999999999,285.1572994296476,1.4119311522770315,0.6745,0.6777868222851874,0.2161913834169641,0.2160014831025415,0.3558128001856654,0.2700236973500858,0.1421925,0.14288540063422758,0.10502289583333334,0.10553466988000484,297.15,293.15,296.8583083411584,297.3274424248231,297.40129509451776,296.83013038503685,296.7143519813751,297.02630564538225,0.0,2294.7550701820824,227.79972351452204,171.1606227304586,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033540.0,21033540.0,294.465,286.61808004285587,0.4065971354166667,734.7351516447368,1.0,1.0,1.0,3.0,0.43406043438289804,283.15,283.15,283.15000297129717,285.0637882378719,3.9682539682539675,2.1859655474123265,52605.53892862913,285.1499999999999,285.1573908874682,1.4126511429815924,0.6745,0.6777865984043983,0.2169266178067184,0.21672868030205067,0.3565876441905753,0.27001693584991787,0.1421925,0.14288535343753506,0.10502289583333334,0.1055346350206886,297.15,293.15,296.85921401853994,297.3292926175597,297.4013631976235,296.83194225526796,296.71505164252517,297.02737274630323,0.0,2295.8779088730266,228.35019739509204,171.35730060035732,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033576.0,21033576.0,294.476,286.6244125345166,0.40645404999999996,735.5651253894737,1.0,1.0,1.0,3.0,0.4339481224607324,283.15,283.15,283.1500029740058,285.0625330954685,3.9682539682539675,2.1910630914811287,52607.7472326397,285.1499999999999,285.1574830434907,1.4133718345854256,0.6745,0.6777863599323778,0.21766305919304826,0.21745708529328836,0.35736260589779395,0.2700096863213246,0.1421925,0.14288530316484005,0.10502289583333334,0.10553459788944745,297.15,293.15,296.8601217257386,297.3311411611284,297.40143221810314,296.8337590336746,296.7157539831135,297.0284416243517,0.0,2297.002224430133,228.89737454747436,171.5540416510775,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033612.0,21033612.0,294.48699999999997,286.6307254340266,0.40630980625,736.3989320675439,1.0,1.0,1.0,3.0,0.4338356960080211,283.15,283.15,283.1500029758876,285.06128253594926,3.9682539682539675,2.196153471434566,52609.65863771207,285.1499999999999,285.15757873430437,1.4140945100858346,0.6745,0.6777860856759315,0.21840275309386592,0.21818872210081064,0.3581377991937486,0.2700012354246369,0.1421925,0.14288524534836897,0.10502289583333334,0.10553455518639897,297.15,293.15,296.86103394886595,297.3329854217069,297.40150251438894,296.83558598106754,296.7164640396284,297.02951438113155,0.0,2298.127215762595,229.44255024585436,171.75080500948502,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033648.0,21033648.0,294.498,286.6370166130039,0.4061642666666667,737.2361974105263,1.0,1.0,1.0,3.0,0.4337231126339752,283.15,283.15,283.1500029716987,285.0600403288744,3.9682539682539675,2.2012509089245023,52611.05191438919,285.1499999999999,285.1576803554519,1.4148199195744091,0.6745,0.6777857602492912,0.21914702097113214,0.21892487803404667,0.35891337092182707,0.26999106600461104,0.1421925,0.14288517674462167,0.10502289583333334,0.10553450451590507,297.15,293.15,296.86195260279703,297.33482501791707,297.40157531493173,296.83742763945054,296.7171847222471,297.03059305946874,0.0,2299.2521769094546,229.98624436844554,171.9475233071737,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033684.0,21033684.0,294.50899999999996,286.6432839391767,0.40601729375,738.07654715,1.0,1.0,1.0,3.0,0.4336099899474982,283.15,283.15,283.1500029744069,285.0587891570279,3.9682539682539675,2.2064532572659106,52610.97347382811,285.1499999999999,285.15778312252655,1.4155545380514614,0.6745,0.6777852866501249,0.2199054635776794,0.21967540075769906,0.3596891568050655,0.26997593219452154,0.1421925,0.1428850769043705,0.10502289583333334,0.10553443077423584,297.15,293.15,296.8628862895722,297.3366347621122,297.40164321992194,296.83929946773,296.7179419476311,297.0316811373935,0.0,2300.381575398036,230.53456729377527,172.14438921781561,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033720.0,21033720.0,294.52,286.64952527636416,0.40586875,738.9196070175439,1.0,1.0,1.0,3.0,0.433496833996779,283.15,283.15,283.1500029775405,285.05753743224335,3.9682539682539675,2.2116177869273974,52611.03183904546,285.1499999999999,285.15788596028085,1.4162897677953978,0.6745,0.6777848055501138,0.22066478167916387,0.22042679678749533,0.3604649559285723,0.269960546011623,0.1421925,0.14288497548285328,0.10502289583333334,0.10553435586464895,297.15,293.15,296.8638209101399,297.33844268010597,297.4017108233702,296.8411731668251,296.71870142810803,297.0327698017099,0.0,2301.512418034927,231.07951209607452,172.34139966448652,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033756.0,21033756.0,294.53099999999995,286.6557384844548,0.40571849791666664,739.7650027447369,1.0,1.0,1.0,3.0,0.4333834642152647,283.15,283.15,283.150002992138,285.0562789106841,3.9682539682539675,2.2167970954743095,52610.80193796096,285.1499999999999,285.1579885117803,1.4170288608846358,0.6745,0.6777842762761891,0.2214297040693797,0.22118373150446474,0.36124062226346415,0.2699435474811308,0.1421925,0.1428848639057109,0.10502289583333334,0.1055342734541519,297.15,293.15,296.86475873675994,297.34024062760403,297.4017742404587,296.8430522163254,296.719475590841,297.0338602823978,0.0,2302.646748712153,231.62475177561117,172.53880645300347,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033792.0,21033792.0,294.542,286.6619214193835,0.40556640000000005,740.6123600631579,1.0,1.0,1.0,3.0,0.4332698615184199,283.15,283.15,283.15000298774646,285.0550293797466,3.9682539682539675,2.222001684368934,52610.10506516771,285.1499999999999,285.1580953931998,1.4177721877529688,0.6745,0.6777836947279705,0.22220065322758012,0.22194672677526742,0.3620161752982606,0.269924790522118,0.1421925,0.1428847413085351,0.10502289583333334,0.10553418290429571,297.15,293.15,296.86570111325454,297.342025972102,297.40183328616786,296.84493908894075,296.72026663597507,297.03495321928807,0.0,2303.780030595996,232.1705933930303,172.73655163760904,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033828.0,21033828.0,294.553,286.66807193310643,0.40541231875,741.461304704386,1.0,1.0,1.0,3.0,0.4331562588215751,283.15,283.15,283.15000298335485,285.0537798488091,3.9682539682539675,2.2271579955596597,52609.66721668508,285.1499999999999,285.1582022746193,1.418515559324688,0.6745,0.6777831149088019,0.2229716036211753,0.22270970796061668,0.3627917283612373,0.2699060899550322,0.1421925,0.14288461907586333,0.10502289583333334,0.10553409262366098,297.15,293.15,296.8666434965281,297.3438113319321,297.4018923322453,296.8468259723219,296.7210576821379,297.0360461630331,0.0,2304.9145606430548,232.71248739549222,172.93444152926284,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033864.0,21033864.0,294.56399999999996,286.674187873575,0.4052561166666666,742.3114624,1.0,1.0,1.0,3.0,0.43304253183449043,283.15,283.15,283.15000297842533,285.05254298265527,3.9682539682539675,2.232317541596595,52608.99049633532,285.1499999999999,285.15831691215175,1.4192612849081339,0.6745,0.6777825089547203,0.22374590953073914,0.22347595875293683,0.36356722151527215,0.2698865080047658,0.1421925,0.14288449133364572,0.10502289583333334,0.10553399827369446,297.15,293.15,296.8675878861283,297.34559192372535,297.40194914901593,296.848715568958,296.7218583819041,297.0371405819464,0.0,2306.0481697315313,233.25365906962608,173.13262937234975,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033900.0,21033900.0,294.575,286.6802670847077,0.40509765625,743.1624588815789,1.0,1.0,1.0,3.0,0.4329286206776461,283.15,283.15,283.1500029747737,285.0513154075402,3.9682539682539675,2.2375012871758875,52607.906185338274,285.1499999999999,285.158440081231,1.4200104348791551,0.6745,0.6777818635047418,0.22452504940063045,0.2242470130481252,0.36434254946100125,0.26986559866954446,0.1421925,0.14288435526523052,0.10502289583333334,0.10553389777402677,297.15,293.15,296.86853498584827,297.3473640960239,297.40200179017137,296.85060822262415,296.7226728929346,297.03823639752045,0.0,2307.182405668625,233.79555957071017,173.3312225682006,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033936.0,21033936.0,294.58599999999996,286.68630740635984,0.4049368,744.0139198807018,1.0,1.0,1.0,3.0,0.43281452249695535,283.15,283.15,283.15000297797536,285.05008782778026,3.9682539682539675,2.242703431946309,52606.51996621705,285.1499999999999,285.15856731723375,1.420763028599058,0.6745,0.6777811799294313,0.22530891483861187,0.22502283929607042,0.36511760651337594,0.26984341104271614,0.1421925,0.14288421115954877,0.10502289583333334,0.10553379133806143,297.15,293.15,296.869484383397,297.34912602109193,297.4020490559651,296.85250270490667,296.7235003902498,297.03933251112215,0.0,2308.319052505802,234.33803682849583,173.53027071062417,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21033972.0,21033972.0,294.597,286.6923066742926,0.4047734104166667,744.8654711289473,1.0,1.0,1.0,3.0,0.43270016210072965,283.15,283.15,283.15000298223606,285.0488552407693,3.9682539682539675,2.2479433954218937,52604.74912578962,285.1499999999999,285.15869548660874,1.4215203606663362,0.6745,0.6777804476392014,0.22609914111699292,0.2258050989783495,0.3658921113663377,0.269819592204264,0.1421925,0.14288405678419144,0.10502289583333334,0.10553367731694872,297.15,293.15,296.87043592631403,297.3508715739861,297.4020870664222,296.8543972404186,296.72434544743425,297.04042745091505,0.0,2309.4585377328003,234.88275875662595,173.72998463880307,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21034008.0,21034008.0,294.60799999999995,286.69826272013904,0.40460735000000003,745.7167383578948,1.0,1.0,1.0,3.0,0.4325854282559067,283.15,283.15,283.1500029843602,285.04761313815095,3.9682539682539675,2.253248376296692,52602.520647668745,285.1499999999999,285.1588213309366,1.42228448629648,0.6745,0.6777796542224899,0.22689826242317238,0.2265962766263716,0.3666655494374816,0.2697937293447863,0.1421925,0.14288388952265588,0.10502289583333334,0.10553355377814864,297.15,293.15,296.87138801243736,297.3525946840779,297.40210973849275,296.8562874086311,296.72521422064074,297.041518812856,0.0,2310.601325562716,235.4322534996131,173.9307756948886,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
21034044.0,21034044.0,294.61899999999997,286.70417337136985,0.40443848125000004,746.5673472991228,1.0,1.0,1.0,3.0,0.4324706214165985,283.15,283.15,283.1500029875095,285.0463695176688,3.9682539682539675,2.2585229029205625,52600.45381514088,285.1499999999999,285.1589468820367,1.4230499682671405,0.6745,0.6777788501847696,0.22769910438819763,0.22738918195592,0.36743877642507583,0.26976750898957735,0.1421925,0.14288372002208724,0.10502289583333334,0.1055334285856064,297.15,293.15,296.87234026535003,297.3543131405434,297.40212935501415,296.85817679045624,296.7260877227344,297.0426094548197,0.0,2311.745837776095,235.97922550552187,174.1318929645625,297.0482650533534,297.60660708457976,296.8263081255578,297.24693786709344,296.72330140477754,2762.3420723741337,4567.869687768936,0.404207346975933,0.1391
